10.3962|1.02494|-104.009
|Index|x_pos|y_pos|z_pos|x_vel|y_vel|z_vel|
|2534|-64.7079|0.00397071|-219.551|-3.72571|-0.0506477|-5.73169|
|2535|-64.7116|0.00392028|-219.556|-3.69454|-0.050224|-5.68373|
|2536|-64.7153|0.00387026|-219.562|-3.66349|-0.0498019|-5.63597|
|2537|-64.7189|0.00382067|-219.568|-3.63256|-0.0493815|-5.58839|
|2538|-64.7226|0.0037715|-219.573|-3.60175|-0.0489627|-5.541|
|2539|-64.7262|0.00372275|-219.579|-3.57107|-0.0485456|-5.49379|
|2540|-64.7297|0.00367441|-219.584|-3.54051|-0.0481301|-5.44678|
|2541|-64.7332|0.00362649|-219.59|-3.51007|-0.0477163|-5.39995|
|2542|-64.7367|0.00357898|-219.595|-3.47975|-0.0473042|-5.35331|
|2543|-64.7402|0.00353188|-219.6|-3.44956|-0.0468937|-5.30686|
|2544|-64.7436|0.00348519|-219.606|-3.41949|-0.046485|-5.2606|
|2545|-64.747|0.00343891|-219.611|-3.38954|-0.0460778|-5.21452|
|2546|-64.7504|0.00339303|-219.616|-3.35972|-0.0456724|-5.16864|
|2547|-64.7537|0.00334756|-219.621|-3.33001|-0.0452686|-5.12295|
|2548|-64.7571|0.00330249|-219.626|-3.30043|-0.0448665|-5.07744|
|2549|-64.7604|0.00325783|-219.631|-3.27098|-0.0444661|-5.03213|
|2550|-64.7636|0.00321356|-219.636|-3.24165|-0.0440673|-4.987|
|2551|-64.7668|0.00316969|-219.641|-3.21244|-0.0436703|-4.94207|
|2552|-64.77|0.00312622|-219.646|-3.18335|-0.0432749|-4.89732|
|2553|-64.7732|0.00308314|-219.651|-3.15439|-0.0428812|-4.85277|
|2554|-64.7763|0.00304046|-219.656|-3.12556|-0.0424892|-4.80841|
|2555|-64.7795|0.00299816|-219.661|-3.09685|-0.0420989|-4.76424|
|2556|-64.7825|0.00295626|-219.665|-3.06826|-0.0417103|-4.72026|
|2557|-64.7856|0.00291474|-219.67|-3.0398|-0.0413234|-4.67647|
|2558|-64.7886|0.00287361|-219.675|-3.01146|-0.0409382|-4.63288|
|2559|-64.7916|0.00283287|-219.679|-2.98325|-0.0405546|-4.58948|
|2560|-64.7946|0.0027925|-219.684|-2.95516|-0.0401728|-4.54627|
|2561|-64.7975|0.00275252|-219.689|-2.9272|-0.0397927|-4.50325|
|2562|-64.8004|0.00271292|-219.693|-2.89936|-0.0394143|-4.46043|
|2563|-64.8033|0.00267369|-219.697|-2.87165|-0.0390376|-4.4178|
|2564|-64.8062|0.00263484|-219.702|-2.84407|-0.0386626|-4.37536|
|2565|-64.809|0.00259636|-219.706|-2.81661|-0.0382893|-4.33311|
|2566|-64.8118|0.00255826|-219.71|-2.78927|-0.0379177|-4.29106|
|2567|-64.8146|0.00252053|-219.715|-2.76207|-0.0375479|-4.24921|
|2568|-64.8173|0.00248316|-219.719|-2.73499|-0.0371797|-4.20755|
|2569|-64.8201|0.00244617|-219.723|-2.70803|-0.0368133|-4.16608|
|2570|-64.8228|0.00240954|-219.727|-2.6812|-0.0364486|-4.1248|
|2571|-64.8254|0.00237327|-219.731|-2.6545|-0.0360856|-4.08373|
|2572|-64.8281|0.00233737|-219.735|-2.62793|-0.0357243|-4.04284|
|2573|-64.8307|0.00230182|-219.74|-2.60148|-0.0353648|-4.00216|
|2574|-64.8333|0.00226664|-219.743|-2.57516|-0.035007|-3.96166|
|2575|-64.8358|0.00223181|-219.747|-2.54896|-0.0346509|-3.92137|
|2576|-64.8384|0.00219733|-219.751|-2.5229|-0.0342966|-3.88127|
|2577|-64.8409|0.00216321|-219.755|-2.49696|-0.033944|-3.84136|
|2578|-64.8434|0.00212944|-219.759|-2.47115|-0.0335931|-3.80165|
|2579|-64.8458|0.00209603|-219.763|-2.44547|-0.033244|-3.76214|
|2580|-64.8482|0.00206296|-219.767|-2.41991|-0.0328966|-3.72283|
|2581|-64.8507|0.00203023|-219.77|-2.39448|-0.0325509|-3.68371|
|2582|-64.853|0.00199785|-219.774|-2.36918|-0.032207|-3.64479|
|2583|-64.8554|0.00196582|-219.778|-2.34401|-0.0318648|-3.60607|
|2584|-64.8577|0.00193412|-219.781|-2.31897|-0.0315244|-3.56754|
|2585|-64.86|0.00190277|-219.785|-2.29406|-0.0311857|-3.52921|
|2586|-64.8623|0.00187175|-219.788|-2.26927|-0.0308487|-3.49108|
|2587|-64.8646|0.00184107|-219.792|-2.24461|-0.0305136|-3.45315|
|2588|-64.8668|0.00181072|-219.795|-2.22009|-0.0301801|-3.41542|
|2589|-64.869|0.00178071|-219.798|-2.19569|-0.0298485|-3.37788|
|2590|-64.8712|0.00175103|-219.802|-2.17142|-0.0295185|-3.34055|
|2591|-64.8734|0.00172167|-219.805|-2.14728|-0.0291904|-3.30341|
|2592|-64.8755|0.00169265|-219.808|-2.12327|-0.028864|-3.26647|
|2593|-64.8776|0.00166394|-219.812|-2.09939|-0.0285393|-3.22973|
|2594|-64.8797|0.00163557|-219.815|-2.07564|-0.0282165|-3.19319|
|2595|-64.8817|0.00160751|-219.818|-2.05202|-0.0278953|-3.15685|
|2596|-64.8838|0.00157977|-219.821|-2.02852|-0.027576|-3.12071|
|2597|-64.8858|0.00155236|-219.824|-2.00516|-0.0272584|-3.08477|
|2598|-64.8878|0.00152526|-219.827|-1.98193|-0.0269426|-3.04903|
|2599|-64.8898|0.00149847|-219.83|-1.95883|-0.0266286|-3.0135|
|2600|-64.8917|0.001472|-219.833|-1.93586|-0.0263163|-2.97816|
|2601|-64.8936|0.00144584|-219.836|-1.91302|-0.0260058|-2.94302|
|2602|-64.8955|0.00141999|-219.839|-1.89031|-0.0256971|-2.90808|
|2603|-64.8974|0.00139444|-219.842|-1.86773|-0.0253902|-2.87335|
|2604|-64.8993|0.00136921|-219.845|-1.84528|-0.025085|-2.83881|
|2605|-64.9011|0.00134427|-219.848|-1.82297|-0.0247816|-2.80448|
|2606|-64.9029|0.00131964|-219.851|-1.80078|-0.02448|-2.77035|
|2607|-64.9047|0.00129531|-219.853|-1.77873|-0.0241802|-2.73642|
|2608|-64.9065|0.00127128|-219.856|-1.7568|-0.0238822|-2.70269|
|2609|-64.9082|0.00124755|-219.859|-1.73501|-0.0235859|-2.66917|
|2610|-64.91|0.00122411|-219.861|-1.71335|-0.0232915|-2.63585|
|2611|-64.9117|0.00120096|-219.864|-1.69182|-0.0229988|-2.60273|
|2612|-64.9133|0.00117811|-219.867|-1.67042|-0.022708|-2.56981|
|2613|-64.915|0.00115555|-219.869|-1.64916|-0.0224189|-2.53709|
|2614|-64.9166|0.00113327|-219.872|-1.62803|-0.0221316|-2.50458|
|2615|-64.9183|0.00111128|-219.874|-1.60703|-0.0218461|-2.47227|
|2616|-64.9198|0.00108958|-219.877|-1.58616|-0.0215624|-2.44017|
|2617|-64.9214|0.00106816|-219.879|-1.56542|-0.0212805|-2.40827|
|2618|-64.923|0.00104702|-219.882|-1.54482|-0.0210004|-2.37657|
|2619|-64.9245|0.00102616|-219.884|-1.52435|-0.0207221|-2.34508|
|2620|-64.926|0.00100557|-219.886|-1.50401|-0.0204457|-2.31379|
|2621|-64.9275|0.000985265|-219.888|-1.4838|-0.020171|-2.2827|
|2622|-64.929|0.00096523|-219.891|-1.46373|-0.0198981|-2.25182|
|2623|-64.9305|0.000945468|-219.893|-1.44379|-0.019627|-2.22115|
|2624|-64.9319|0.000925976|-219.895|-1.42398|-0.0193578|-2.19068|
|2625|-64.9333|0.000906752|-219.897|-1.40431|-0.0190903|-2.16041|
|2626|-64.9347|0.000887795|-219.9|-1.38477|-0.0188247|-2.13035|
|2627|-64.9361|0.000869102|-219.902|-1.36536|-0.0185609|-2.10049|
|2628|-64.9374|0.000850672|-219.904|-1.34609|-0.0182988|-2.07084|
|2629|-64.9388|0.000832504|-219.906|-1.32695|-0.0180387|-2.04139|
|2630|-64.9401|0.000814594|-219.908|-1.30794|-0.0177803|-2.01215|
|2631|-64.9414|0.000796942|-219.91|-1.28907|-0.0175237|-1.98312|
|2632|-64.9427|0.000779546|-219.912|-1.27033|-0.017269|-1.95429|
|2633|-64.9439|0.000762404|-219.914|-1.25172|-0.0170161|-1.92567|
|2634|-64.9452|0.000745514|-219.916|-1.23325|-0.016765|-1.89725|
|2635|-64.9464|0.000728873|-219.918|-1.21491|-0.0165157|-1.86904|
|2636|-64.9476|0.000712482|-219.919|-1.19671|-0.0162682|-1.84104|
|2637|-64.9488|0.000696336|-219.921|-1.17864|-0.0160226|-1.81324|
|2638|-64.9499|0.000680436|-219.923|-1.16071|-0.0157788|-1.78565|
|2639|-64.9511|0.000664778|-219.925|-1.14291|-0.0155369|-1.75827|
|2640|-64.9522|0.000649361|-219.927|-1.12524|-0.0152967|-1.73109|
|2641|-64.9533|0.000634184|-219.928|-1.10771|-0.0150584|-1.70413|
|2642|-64.9544|0.000619244|-219.93|-1.09032|-0.0148219|-1.67736|
|2643|-64.9555|0.00060454|-219.932|-1.07306|-0.0145873|-1.65081|
|2644|-64.9566|0.000590069|-219.933|-1.05593|-0.0143545|-1.62447|
|2645|-64.9576|0.00057583|-219.935|-1.03894|-0.0141235|-1.59833|
|2646|-64.9587|0.000561821|-219.936|-1.02209|-0.0138944|-1.5724|
|2647|-64.9597|0.000548041|-219.938|-1.00537|-0.0136671|-1.54667|
|2648|-64.9607|0.000534486|-219.94|-0.988784|-0.0134416|-1.52116|
|2649|-64.9617|0.000521157|-219.941|-0.972334|-0.013218|-1.49585|
|2650|-64.9626|0.00050805|-219.943|-0.956021|-0.0129963|-1.47076|
|2651|-64.9636|0.000495164|-219.944|-0.939842|-0.0127763|-1.44587|
|2652|-64.9645|0.000482496|-219.945|-0.9238|-0.0125582|-1.42119|
|2653|-64.9654|0.000470046|-219.947|-0.907893|-0.012342|-1.39672|
|2654|-64.9663|0.000457812|-219.948|-0.892122|-0.0121276|-1.37245|
|2655|-64.9672|0.000445791|-219.95|-0.876487|-0.0119151|-1.3484|
|2656|-64.9681|0.000433981|-219.951|-0.860988|-0.0117044|-1.32456|
|2657|-64.9689|0.000422381|-219.952|-0.845625|-0.0114955|-1.30092|
|2658|-64.9698|0.000410989|-219.953|-0.830398|-0.0112885|-1.2775|
|2659|-64.9706|0.000399804|-219.955|-0.815307|-0.0110834|-1.25428|
|2660|-64.9714|0.000388822|-219.956|-0.800353|-0.0108801|-1.23128|
|2661|-64.9722|0.000378043|-219.957|-0.785535|-0.0106787|-1.20848|
|2662|-64.973|0.000367464|-219.958|-0.770853|-0.0104791|-1.18589|
|2663|-64.9737|0.000357084|-219.96|-0.756308|-0.0102813|-1.16352|
|2664|-64.9745|0.000346901|-219.961|-0.7419|-0.0100855|-1.14135|
|2665|-64.9752|0.000336912|-219.962|-0.727628|-0.00989147|-1.11939|
|2666|-64.9759|0.000327117|-219.963|-0.713493|-0.00969931|-1.09765|
|2667|-64.9766|0.000317513|-219.964|-0.699495|-0.00950902|-1.07611|
|2668|-64.9773|0.000308098|-219.965|-0.685634|-0.00932059|-1.05479|
|2669|-64.978|0.000298871|-219.966|-0.671909|-0.00913402|-1.03368|
|2670|-64.9787|0.00028983|-219.967|-0.658322|-0.00894931|-1.01277|
|2671|-64.9793|0.000280972|-219.968|-0.644872|-0.00876647|-0.992081|
|2672|-64.98|0.000272296|-219.969|-0.631559|-0.00858549|-0.9716|
|2673|-64.9806|0.0002638|-219.97|-0.618383|-0.00840638|-0.951331|
|2674|-64.9812|0.000255483|-219.971|-0.605345|-0.00822913|-0.931272|
|2675|-64.9818|0.000247342|-219.972|-0.592444|-0.00805375|-0.911425|
|2676|-64.9824|0.000239375|-219.973|-0.57968|-0.00788024|-0.891789|
|2677|-64.983|0.000231581|-219.974|-0.567054|-0.0077086|-0.872365|
|2678|-64.9835|0.000223957|-219.975|-0.554566|-0.00753883|-0.853153|
|2679|-64.9841|0.000216502|-219.975|-0.542215|-0.00737093|-0.834152|
|2680|-64.9846|0.000209214|-219.976|-0.530002|-0.00720491|-0.815363|
|2681|-64.9851|0.000202092|-219.977|-0.517926|-0.00704075|-0.796786|
|2682|-64.9856|0.000195132|-219.978|-0.505989|-0.00687847|-0.778421|
|2683|-64.9861|0.000188334|-219.979|-0.494189|-0.00671806|-0.760268|
|2684|-64.9866|0.000181696|-219.979|-0.482527|-0.00655953|-0.742328|
|2685|-64.9871|0.000175215|-219.98|-0.471003|-0.00640288|-0.724599|
|2686|-64.9876|0.000168889|-219.981|-0.459618|-0.0062481|-0.707083|
|2687|-64.988|0.000162718|-219.982|-0.44837|-0.0060952|-0.68978|
|2688|-64.9885|0.000156698|-219.982|-0.437261|-0.00594418|-0.672689|
|2689|-64.9889|0.000150829|-219.983|-0.42629|-0.00579504|-0.655811|
|2690|-64.9893|0.000145107|-219.984|-0.415457|-0.00564778|-0.639146|
|2691|-64.9897|0.000139533|-219.984|-0.404763|-0.00550239|-0.622694|
|2692|-64.9901|0.000134102|-219.985|-0.394207|-0.0053589|-0.606454|
|2693|-64.9905|0.000128814|-219.985|-0.383789|-0.00521728|-0.590428|
|2694|-64.9909|0.000123667|-219.986|-0.37351|-0.00507754|-0.574614|
|2695|-64.9913|0.000118658|-219.987|-0.36337|-0.00493969|-0.559014|
|2696|-64.9916|0.000113787|-219.987|-0.353368|-0.00480373|-0.543627|
|2697|-64.992|0.00010905|-219.988|-0.343505|-0.00466965|-0.528454|
|2698|-64.9923|0.000104447|-219.988|-0.333781|-0.00453745|-0.513493|
|2699|-64.9926|9.99748e-005|-219.989|-0.324195|-0.00440715|-0.498747|
|2700|-64.993|9.5632e-005|-219.989|-0.314748|-0.00427873|-0.484214|
|2701|-64.9933|9.14167e-005|-219.99|-0.30544|-0.00415219|-0.469894|
|2702|-64.9936|8.7327e-005|-219.99|-0.296271|-0.00402755|-0.455789|
|2703|-64.9939|8.3361e-005|-219.991|-0.287241|-0.00390479|-0.441897|
|2704|-64.9942|7.95168e-005|-219.991|-0.27835|-0.00378393|-0.428219|
|2705|-64.9944|7.57925e-005|-219.991|-0.269599|-0.00366495|-0.414755|
|2706|-64.9947|7.21862e-005|-219.992|-0.260986|-0.00354787|-0.401505|
|2707|-64.9949|6.86961e-005|-219.992|-0.252512|-0.00343268|-0.388469|
|2708|-64.9952|6.53202e-005|-219.993|-0.244178|-0.00331938|-0.375647|
|2709|-64.9954|6.20567e-005|-219.993|-0.235982|-0.00320797|-0.363039|
|2710|-64.9957|5.89037e-005|-219.993|-0.227927|-0.00309846|-0.350646|
|2711|-64.9959|5.58592e-005|-219.994|-0.22001|-0.00299084|-0.338467|
|2712|-64.9961|5.29213e-005|-219.994|-0.212233|-0.00288512|-0.326502|
|2713|-64.9963|5.00883e-005|-219.994|-0.204595|-0.00278129|-0.314752|
|2714|-64.9965|4.73581e-005|-219.995|-0.197097|-0.00267935|-0.303216|
|2715|-64.9967|4.4729e-005|-219.995|-0.189738|-0.00257932|-0.291895|
|2716|-64.9969|4.21989e-005|-219.995|-0.182518|-0.00248118|-0.280789|
|2717|-64.9971|3.9766e-005|-219.995|-0.175439|-0.00238493|-0.269897|
|2718|-64.9972|3.74284e-005|-219.996|-0.168498|-0.00229059|-0.259221|
|2719|-64.9974|3.51842e-005|-219.996|-0.161698|-0.00219814|-0.248758|
|2720|-64.9976|3.30315e-005|-219.996|-0.155037|-0.00210759|-0.238511|
|2721|-64.9977|3.09683e-005|-219.996|-0.148516|-0.00201894|-0.228479|
|2722|-64.9979|2.89929e-005|-219.997|-0.142134|-0.00193219|-0.218662|
|2723|-64.998|2.71033e-005|-219.997|-0.135893|-0.00184734|-0.209059|
|2724|-64.9981|2.52976e-005|-219.997|-0.129791|-0.00176439|-0.199672|
|2725|-64.9983|2.35739e-005|-219.997|-0.123829|-0.00168334|-0.1905|
|2726|-64.9984|2.19303e-005|-219.998|-0.118006|-0.00160419|-0.181543|
|2727|-64.9985|2.03649e-005|-219.998|-0.112324|-0.00152695|-0.172801|
|2728|-64.9986|1.88758e-005|-219.998|-0.106782|-0.0014516|-0.164275|
|2729|-64.9987|1.74611e-005|-219.998|-0.101379|-0.00137816|-0.155964|
|2730|-64.9988|1.61188e-005|-219.998|-0.0961169|-0.00130662|-0.147868|
|2731|-64.9989|1.48472e-005|-219.998|-0.0909944|-0.00123699|-0.139987|
|2732|-64.999|1.36442e-005|-219.998|-0.086012|-0.00116926|-0.132322|
|2733|-64.9991|1.2508e-005|-219.999|-0.0811697|-0.00110343|-0.124873|
|2734|-64.9992|1.14367e-005|-219.999|-0.0764674|-0.00103951|-0.117639|
|2735|-64.9992|1.04284e-005|-219.999|-0.0719052|-0.000977488|-0.11062|
|2736|-64.9993|9.4811e-006|-219.999|-0.0674832|-0.000917375|-0.103817|
|2737|-64.9994|8.59299e-006|-219.999|-0.0632013|-0.000859166|-0.0972299|
|2738|-64.9994|7.76214e-006|-219.999|-0.0590596|-0.000802864|-0.0908583|
|2739|-64.9995|6.98663e-006|-219.999|-0.0550581|-0.000748467|-0.0847023|
|2740|-64.9995|6.26457e-006|-219.999|-0.0511968|-0.000695976|-0.078762|
|2741|-64.9996|5.59404e-006|-219.999|-0.0474758|-0.000645392|-0.0730375|
|2742|-64.9996|4.97315e-006|-219.999|-0.043895|-0.000596714|-0.0675288|
|2743|-64.9997|4.39998e-006|-220|-0.0404545|-0.000549943|-0.0622358|
|2744|-64.9997|3.87263e-006|-220|-0.0371543|-0.000505079|-0.0571587|
|2745|-64.9998|3.38919e-006|-220|-0.0339943|-0.000462123|-0.0522974|
|2746|-64.9998|2.94775e-006|-220|-0.0309748|-0.000421075|-0.0476521|
|2747|-64.9998|2.5464e-006|-220|-0.0280955|-0.000381934|-0.0432226|
|2748|-64.9998|2.18324e-006|-220|-0.0253566|-0.000344701|-0.039009|
|2749|-64.9999|1.85636e-006|-220|-0.0227581|-0.000309376|-0.0350114|
|2750|-64.9999|1.56385e-006|-220|-0.0203|-0.00027596|-0.0312298|
|2751|-64.9999|1.30381e-006|-220|-0.0179822|-0.000244453|-0.0276642|
|2752|-64.9999|1.07431e-006|-220|-0.0158049|-0.000214854|-0.0243145|
|2753|-64.9999|8.73461e-007|-220|-0.013768|-0.000187164|-0.0211809|
|2754|-64.9999|6.99347e-007|-220|-0.0118715|-0.000161383|-0.0182634|
|2755|-65|5.50059e-007|-220|-0.0101155|-0.000137511|-0.0155618|
|2756|-65|4.23688e-007|-220|-0.00849991|-0.000115549|-0.0130764|
|2757|-65|3.18325e-007|-220|-0.00702478|-9.54958e-005|-0.010807|
|2758|-65|2.3206e-007|-220|-0.00569012|-7.73522e-005|-0.00875377|
|2759|-65|1.62984e-007|-220|-0.00449593|-6.11182e-005|-0.00691661|
|2760|-65|1.09187e-007|-220|-0.00344222|-4.67939e-005|-0.00529556|
|2761|-65|6.87593e-008|-220|-0.00252899|-3.43794e-005|-0.00389064|
|2762|-65|3.97913e-008|-220|-0.00175625|-2.38747e-005|-0.00270185|
|2763|-65|2.03732e-008|-220|-0.00112401|-1.52799e-005|-0.00172919|
|2764|-65|8.59497e-009|-220|-0.000632255|-8.59495e-006|-0.000972671|
|2765|-65|2.54666e-009|-220|-0.000281003|-3.81999e-006|-0.000432299|
|2766|-65|3.18333e-010|-220|-7.02508e-005|-9.54998e-007|-0.000108075|
|2767|-65|0|-220|-0|-0|-0|
