-65 0.000164428 -220
|Index|TCPP|TCVP|
|13259|60.3739|27.1985|
|13260|60.3794|27.1715|
|13261|60.3848|27.1445|
|13262|60.3902|27.1175|
|13263|60.3956|27.0905|
|13264|60.4011|27.0635|
|13265|60.4065|27.0365|
|13266|60.4119|27.0096|
|13267|60.4173|26.9826|
|13268|60.4227|26.9557|
|13269|60.4281|26.9287|
|13270|60.4334|26.9018|
|13271|60.4388|26.8749|
|13272|60.4442|26.848|
|13273|60.4496|26.8211|
|13274|60.4549|26.7943|
|13275|60.4603|26.7674|
|13276|60.4656|26.7405|
|13277|60.471|26.7137|
|13278|60.4763|26.6868|
|13279|60.4816|26.66|
|13280|60.487|26.6332|
|13281|60.4923|26.6064|
|13282|60.4976|26.5796|
|13283|60.5029|26.5528|
|13284|60.5082|26.5261|
|13285|60.5135|26.4993|
|13286|60.5188|26.4725|
|13287|60.5241|26.4458|
|13288|60.5294|26.4191|
|13289|60.5347|26.3924|
|13290|60.54|26.3657|
|13291|60.5452|26.339|
|13292|60.5505|26.3123|
|13293|60.5558|26.2856|
|13294|60.561|26.2589|
|13295|60.5663|26.2323|
|13296|60.5715|26.2056|
|13297|60.5767|26.179|
|13298|60.582|26.1524|
|13299|60.5872|26.1258|
|13300|60.5924|26.0992|
|13301|60.5976|26.0726|
|13302|60.6029|26.046|
|13303|60.6081|26.0195|
|13304|60.6133|25.9929|
|13305|60.6185|25.9664|
|13306|60.6237|25.9398|
|13307|60.6288|25.9133|
|13308|60.634|25.8868|
|13309|60.6392|25.8603|
|13310|60.6444|25.8338|
|13311|60.6495|25.8073|
|13312|60.6547|25.7809|
|13313|60.6598|25.7544|
|13314|60.665|25.7279|
|13315|60.6701|25.7015|
|13316|60.6753|25.6751|
|13317|60.6804|25.6487|
|13318|60.6855|25.6223|
|13319|60.6907|25.5959|
|13320|60.6958|25.5695|
|13321|60.7009|25.5431|
|13322|60.706|25.5168|
|13323|60.7111|25.4904|
|13324|60.7162|25.4641|
|13325|60.7213|25.4378|
|13326|60.7264|25.4115|
|13327|60.7314|25.3852|
|13328|60.7365|25.3589|
|13329|60.7416|25.3326|
|13330|60.7466|25.3063|
|13331|60.7517|25.2801|
|13332|60.7568|25.2538|
|13333|60.7618|25.2276|
|13334|60.7668|25.2014|
|13335|60.7719|25.1752|
|13336|60.7769|25.149|
|13337|60.7819|25.1228|
|13338|60.787|25.0966|
|13339|60.792|25.0704|
|13340|60.797|25.0443|
|13341|60.802|25.0181|
|13342|60.807|24.992|
|13343|60.812|24.9659|
|13344|60.817|24.9398|
|13345|60.822|24.9137|
|13346|60.827|24.8876|
|13347|60.8319|24.8615|
|13348|60.8369|24.8354|
|13349|60.8419|24.8094|
|13350|60.8468|24.7834|
|13351|60.8518|24.7573|
|13352|60.8567|24.7313|
|13353|60.8617|24.7053|
|13354|60.8666|24.6793|
|13355|60.8715|24.6533|
|13356|60.8765|24.6273|
|13357|60.8814|24.6014|
|13358|60.8863|24.5754|
|13359|60.8912|24.5495|
|13360|60.8961|24.5236|
|13361|60.901|24.4977|
|13362|60.9059|24.4717|
|13363|60.9108|24.4459|
|13364|60.9157|24.42|
|13365|60.9206|24.3941|
|13366|60.9255|24.3682|
|13367|60.9303|24.3424|
|13368|60.9352|24.3166|
|13369|60.9401|24.2907|
|13370|60.9449|24.2649|
|13371|60.9498|24.2391|
|13372|60.9546|24.2133|
|13373|60.9595|24.1876|
|13374|60.9643|24.1618|
|13375|60.9691|24.136|
|13376|60.9739|24.1103|
|13377|60.9788|24.0846|
|13378|60.9836|24.0589|
|13379|60.9884|24.0331|
|13380|60.9932|24.0075|
|13381|60.998|23.9818|
|13382|61.0028|23.9561|
|13383|61.0076|23.9304|
|13384|61.0124|23.9048|
|13385|61.0171|23.8792|
|13386|61.0219|23.8535|
|13387|61.0267|23.8279|
|13388|61.0314|23.8023|
|13389|61.0362|23.7767|
|13390|61.0409|23.7511|
|13391|61.0457|23.7256|
|13392|61.0504|23.7|
|13393|61.0552|23.6745|
|13394|61.0599|23.649|
|13395|61.0646|23.6234|
|13396|61.0694|23.5979|
|13397|61.0741|23.5724|
|13398|61.0788|23.547|
|13399|61.0835|23.5215|
|13400|61.0882|23.496|
|13401|61.0929|23.4706|
|13402|61.0976|23.4451|
|13403|61.1023|23.4197|
|13404|61.1069|23.3943|
|13405|61.1116|23.3689|
|13406|61.1163|23.3435|
|13407|61.121|23.3181|
|13408|61.1256|23.2928|
|13409|61.1303|23.2674|
|13410|61.1349|23.2421|
|13411|61.1396|23.2168|
|13412|61.1442|23.1914|
|13413|61.1489|23.1661|
|13414|61.1535|23.1408|
|13415|61.1581|23.1156|
|13416|61.1627|23.0903|
|13417|61.1673|23.065|
|13418|61.172|23.0398|
|13419|61.1766|23.0146|
|13420|61.1812|22.9893|
|13421|61.1858|22.9641|
|13422|61.1903|22.9389|
|13423|61.1949|22.9138|
|13424|61.1995|22.8886|
|13425|61.2041|22.8634|
|13426|61.2087|22.8383|
|13427|61.2132|22.8131|
|13428|61.2178|22.788|
|13429|61.2223|22.7629|
|13430|61.2269|22.7378|
|13431|61.2314|22.7127|
|13432|61.236|22.6877|
|13433|61.2405|22.6626|
|13434|61.245|22.6375|
|13435|61.2496|22.6125|
|13436|61.2541|22.5875|
|13437|61.2586|22.5625|
|13438|61.2631|22.5375|
|13439|61.2676|22.5125|
|13440|61.2721|22.4875|
|13441|61.2766|22.4625|
|13442|61.2811|22.4376|
|13443|61.2856|22.4126|
|13444|61.2901|22.3877|
|13445|61.2945|22.3628|
|13446|61.299|22.3379|
|13447|61.3035|22.313|
|13448|61.3079|22.2881|
|13449|61.3124|22.2633|
|13450|61.3168|22.2384|
|13451|61.3213|22.2136|
|13452|61.3257|22.1887|
|13453|61.3302|22.1639|
|13454|61.3346|22.1391|
|13455|61.339|22.1143|
|13456|61.3434|22.0896|
|13457|61.3479|22.0648|
|13458|61.3523|22.04|
|13459|61.3567|22.0153|
|13460|61.3611|21.9906|
|13461|61.3655|21.9658|
|13462|61.3699|21.9411|
|13463|61.3742|21.9164|
|13464|61.3786|21.8918|
|13465|61.383|21.8671|
|13466|61.3874|21.8424|
|13467|61.3917|21.8178|
|13468|61.3961|21.7932|
|13469|61.4005|21.7686|
|13470|61.4048|21.7439|
|13471|61.4092|21.7194|
|13472|61.4135|21.6948|
|13473|61.4178|21.6702|
|13474|61.4222|21.6457|
|13475|61.4265|21.6211|
|13476|61.4308|21.5966|
|13477|61.4351|21.5721|
|13478|61.4394|21.5476|
|13479|61.4437|21.5231|
|13480|61.448|21.4986|
|13481|61.4523|21.4741|
|13482|61.4566|21.4497|
|13483|61.4609|21.4252|
|13484|61.4652|21.4008|
|13485|61.4695|21.3764|
|13486|61.4738|21.352|
|13487|61.478|21.3276|
|13488|61.4823|21.3032|
|13489|61.4865|21.2788|
|13490|61.4908|21.2545|
|13491|61.495|21.2302|
|13492|61.4993|21.2058|
|13493|61.5035|21.1815|
|13494|61.5078|21.1572|
|13495|61.512|21.1329|
|13496|61.5162|21.1086|
|13497|61.5204|21.0844|
|13498|61.5247|21.0601|
|13499|61.5289|21.0359|
|13500|61.5331|21.0117|
|13501|61.5373|20.9875|
|13502|61.5415|20.9633|
|13503|61.5457|20.9391|
|13504|61.5498|20.9149|
|13505|61.554|20.8907|
|13506|61.5582|20.8666|
|13507|61.5624|20.8425|
|13508|61.5665|20.8183|
|13509|61.5707|20.7942|
|13510|61.5748|20.7701|
|13511|61.579|20.746|
|13512|61.5831|20.722|
|13513|61.5873|20.6979|
|13514|61.5914|20.6739|
|13515|61.5956|20.6498|
|13516|61.5997|20.6258|
|13517|61.6038|20.6018|
|13518|61.6079|20.5778|
|13519|61.612|20.5538|
|13520|61.6161|20.5299|
|13521|61.6202|20.5059|
|13522|61.6243|20.482|
|13523|61.6284|20.458|
|13524|61.6325|20.4341|
|13525|61.6366|20.4102|
|13526|61.6407|20.3863|
|13527|61.6448|20.3624|
|13528|61.6488|20.3386|
|13529|61.6529|20.3147|
|13530|61.657|20.2909|
|13531|61.661|20.2671|
|13532|61.6651|20.2433|
|13533|61.6691|20.2195|
|13534|61.6732|20.1957|
|13535|61.6772|20.1719|
|13536|61.6812|20.1481|
|13537|61.6853|20.1244|
|13538|61.6893|20.1007|
|13539|61.6933|20.0769|
|13540|61.6973|20.0532|
|13541|61.7013|20.0295|
|13542|61.7053|20.0058|
|13543|61.7093|19.9822|
|13544|61.7133|19.9585|
|13545|61.7173|19.9349|
|13546|61.7213|19.9113|
|13547|61.7253|19.8876|
|13548|61.7292|19.864|
|13549|61.7332|19.8404|
|13550|61.7372|19.8169|
|13551|61.7411|19.7933|
|13552|61.7451|19.7698|
|13553|61.749|19.7462|
|13554|61.753|19.7227|
|13555|61.7569|19.6992|
|13556|61.7609|19.6757|
|13557|61.7648|19.6522|
|13558|61.7687|19.6287|
|13559|61.7727|19.6053|
|13560|61.7766|19.5818|
|13561|61.7805|19.5584|
|13562|61.7844|19.535|
|13563|61.7883|19.5116|
|13564|61.7922|19.4882|
|13565|61.7961|19.4648|
|13566|61.8|19.4414|
|13567|61.8039|19.4181|
|13568|61.8078|19.3948|
|13569|61.8116|19.3714|
|13570|61.8155|19.3481|
|13571|61.8194|19.3248|
|13572|61.8232|19.3015|
|13573|61.8271|19.2783|
|13574|61.831|19.255|
|13575|61.8348|19.2318|
|13576|61.8386|19.2085|
|13577|61.8425|19.1853|
|13578|61.8463|19.1621|
|13579|61.8501|19.1389|
|13580|61.854|19.1157|
|13581|61.8578|19.0926|
|13582|61.8616|19.0694|
|13583|61.8654|19.0463|
|13584|61.8692|19.0232|
|13585|61.873|19|
|13586|61.8768|18.9769|
|13587|61.8806|18.9539|
|13588|61.8844|18.9308|
|13589|61.8882|18.9077|
|13590|61.892|18.8847|
|13591|61.8957|18.8617|
|13592|61.8995|18.8386|
|13593|61.9033|18.8156|
|13594|61.907|18.7927|
|13595|61.9108|18.7697|
|13596|61.9146|18.7467|
|13597|61.9183|18.7238|
|13598|61.922|18.7008|
|13599|61.9258|18.6779|
|13600|61.9295|18.655|
|13601|61.9332|18.6321|
|13602|61.937|18.6092|
|13603|61.9407|18.5864|
|13604|61.9444|18.5635|
|13605|61.9481|18.5407|
|13606|61.9518|18.5178|
|13607|61.9555|18.495|
|13608|61.9592|18.4722|
|13609|61.9629|18.4494|
|13610|61.9666|18.4267|
|13611|61.9703|18.4039|
|13612|61.974|18.3812|
|13613|61.9776|18.3584|
|13614|61.9813|18.3357|
|13615|61.985|18.313|
|13616|61.9886|18.2903|
|13617|61.9923|18.2676|
|13618|61.9959|18.245|
|13619|61.9996|18.2223|
|13620|62.0032|18.1997|
|13621|62.0069|18.1771|
|13622|62.0105|18.1545|
|13623|62.0141|18.1319|
|13624|62.0177|18.1093|
|13625|62.0214|18.0867|
|13626|62.025|18.0642|
|13627|62.0286|18.0416|
|13628|62.0322|18.0191|
|13629|62.0358|17.9966|
|13630|62.0394|17.9741|
|13631|62.043|17.9516|
|13632|62.0466|17.9291|
|13633|62.0502|17.9067|
|13634|62.0537|17.8842|
|13635|62.0573|17.8618|
|13636|62.0609|17.8394|
|13637|62.0644|17.817|
|13638|62.068|17.7946|
|13639|62.0716|17.7722|
|13640|62.0751|17.7498|
|13641|62.0787|17.7275|
|13642|62.0822|17.7052|
|13643|62.0857|17.6828|
|13644|62.0893|17.6605|
|13645|62.0928|17.6382|
|13646|62.0963|17.616|
|13647|62.0999|17.5937|
|13648|62.1034|17.5714|
|13649|62.1069|17.5492|
|13650|62.1104|17.527|
|13651|62.1139|17.5048|
|13652|62.1174|17.4826|
|13653|62.1209|17.4604|
|13654|62.1244|17.4382|
|13655|62.1279|17.4161|
|13656|62.1313|17.3939|
|13657|62.1348|17.3718|
|13658|62.1383|17.3497|
|13659|62.1418|17.3276|
|13660|62.1452|17.3055|
|13661|62.1487|17.2835|
|13662|62.1521|17.2614|
|13663|62.1556|17.2394|
|13664|62.159|17.2173|
|13665|62.1625|17.1953|
|13666|62.1659|17.1733|
|13667|62.1693|17.1513|
|13668|62.1728|17.1294|
|13669|62.1762|17.1074|
|13670|62.1796|17.0855|
|13671|62.183|17.0635|
|13672|62.1864|17.0416|
|13673|62.1898|17.0197|
|13674|62.1932|16.9978|
|13675|62.1966|16.9759|
|13676|62.2|16.9541|
|13677|62.2034|16.9322|
|13678|62.2068|16.9104|
|13679|62.2102|16.8886|
|13680|62.2136|16.8668|
|13681|62.2169|16.845|
|13682|62.2203|16.8232|
|13683|62.2237|16.8015|
|13684|62.227|16.7797|
|13685|62.2304|16.758|
|13686|62.2337|16.7363|
|13687|62.2371|16.7146|
|13688|62.2404|16.6929|
|13689|62.2438|16.6712|
|13690|62.2471|16.6495|
|13691|62.2504|16.6279|
|13692|62.2537|16.6062|
|13693|62.2571|16.5846|
|13694|62.2604|16.563|
|13695|62.2637|16.5414|
|13696|62.267|16.5198|
|13697|62.2703|16.4983|
|13698|62.2736|16.4767|
|13699|62.2769|16.4552|
|13700|62.2802|16.4337|
|13701|62.2835|16.4122|
|13702|62.2867|16.3907|
|13703|62.29|16.3692|
|13704|62.2933|16.3477|
|13705|62.2965|16.3263|
|13706|62.2998|16.3048|
|13707|62.3031|16.2834|
|13708|62.3063|16.262|
|13709|62.3096|16.2406|
|13710|62.3128|16.2192|
|13711|62.3161|16.1979|
|13712|62.3193|16.1765|
|13713|62.3225|16.1552|
|13714|62.3258|16.1339|
|13715|62.329|16.1126|
|13716|62.3322|16.0913|
|13717|62.3354|16.07|
|13718|62.3386|16.0487|
|13719|62.3418|16.0275|
|13720|62.345|16.0062|
|13721|62.3482|15.985|
|13722|62.3514|15.9638|
|13723|62.3546|15.9426|
|13724|62.3578|15.9214|
|13725|62.361|15.9003|
|13726|62.3642|15.8791|
|13727|62.3674|15.858|
|13728|62.3705|15.8368|
|13729|62.3737|15.8157|
|13730|62.3768|15.7946|
|13731|62.38|15.7736|
|13732|62.3832|15.7525|
|13733|62.3863|15.7314|
|13734|62.3894|15.7104|
|13735|62.3926|15.6894|
|13736|62.3957|15.6684|
|13737|62.3989|15.6474|
|13738|62.402|15.6264|
|13739|62.4051|15.6054|
|13740|62.4082|15.5845|
|13741|62.4113|15.5636|
|13742|62.4145|15.5426|
|13743|62.4176|15.5217|
|13744|62.4207|15.5008|
|13745|62.4238|15.48|
|13746|62.4269|15.4591|
|13747|62.4299|15.4383|
|13748|62.433|15.4174|
|13749|62.4361|15.3966|
|13750|62.4392|15.3758|
|13751|62.4423|15.355|
|13752|62.4453|15.3342|
|13753|62.4484|15.3135|
|13754|62.4515|15.2927|
|13755|62.4545|15.272|
|13756|62.4576|15.2513|
|13757|62.4606|15.2306|
|13758|62.4637|15.2099|
|13759|62.4667|15.1892|
|13760|62.4697|15.1685|
|13761|62.4728|15.1479|
|13762|62.4758|15.1272|
|13763|62.4788|15.1066|
|13764|62.4818|15.086|
|13765|62.4848|15.0654|
|13766|62.4879|15.0449|
|13767|62.4909|15.0243|
|13768|62.4939|15.0038|
|13769|62.4969|14.9832|
|13770|62.4999|14.9627|
|13771|62.5029|14.9422|
|13772|62.5058|14.9217|
|13773|62.5088|14.9013|
|13774|62.5118|14.8808|
|13775|62.5148|14.8604|
|13776|62.5177|14.8399|
|13777|62.5207|14.8195|
|13778|62.5237|14.7991|
|13779|62.5266|14.7787|
|13780|62.5296|14.7584|
|13781|62.5325|14.738|
|13782|62.5355|14.7177|
|13783|62.5384|14.6973|
|13784|62.5414|14.677|
|13785|62.5443|14.6567|
|13786|62.5472|14.6364|
|13787|62.5501|14.6162|
|13788|62.5531|14.5959|
|13789|62.556|14.5757|
|13790|62.5589|14.5555|
|13791|62.5618|14.5352|
|13792|62.5647|14.5151|
|13793|62.5676|14.4949|
|13794|62.5705|14.4747|
|13795|62.5734|14.4546|
|13796|62.5763|14.4344|
|13797|62.5792|14.4143|
|13798|62.5821|14.3942|
|13799|62.5849|14.3741|
|13800|62.5878|14.354|
|13801|62.5907|14.334|
|13802|62.5935|14.3139|
|13803|62.5964|14.2939|
|13804|62.5993|14.2739|
|13805|62.6021|14.2539|
|13806|62.605|14.2339|
|13807|62.6078|14.2139|
|13808|62.6106|14.1939|
|13809|62.6135|14.174|
|13810|62.6163|14.1541|
|13811|62.6191|14.1341|
|13812|62.622|14.1142|
|13813|62.6248|14.0943|
|13814|62.6276|14.0745|
|13815|62.6304|14.0546|
|13816|62.6332|14.0348|
|13817|62.636|14.015|
|13818|62.6388|13.9951|
|13819|62.6416|13.9753|
|13820|62.6444|13.9556|
|13821|62.6472|13.9358|
|13822|62.65|13.916|
|13823|62.6528|13.8963|
|13824|62.6556|13.8766|
|13825|62.6583|13.8569|
|13826|62.6611|13.8372|
|13827|62.6639|13.8175|
|13828|62.6666|13.7978|
|13829|62.6694|13.7782|
|13830|62.6721|13.7585|
|13831|62.6749|13.7389|
|13832|62.6776|13.7193|
|13833|62.6804|13.6997|
|13834|62.6831|13.6801|
|13835|62.6858|13.6606|
|13836|62.6886|13.641|
|13837|62.6913|13.6215|
|13838|62.694|13.602|
|13839|62.6967|13.5825|
|13840|62.6995|13.563|
|13841|62.7022|13.5435|
|13842|62.7049|13.5241|
|13843|62.7076|13.5046|
|13844|62.7103|13.4852|
|13845|62.713|13.4658|
|13846|62.7157|13.4464|
|13847|62.7183|13.427|
|13848|62.721|13.4076|
|13849|62.7237|13.3883|
|13850|62.7264|13.3689|
|13851|62.7291|13.3496|
|13852|62.7317|13.3303|
|13853|62.7344|13.311|
|13854|62.7371|13.2917|
|13855|62.7397|13.2725|
|13856|62.7424|13.2532|
|13857|62.745|13.234|
|13858|62.7477|13.2148|
|13859|62.7503|13.1956|
|13860|62.7529|13.1764|
|13861|62.7556|13.1572|
|13862|62.7582|13.138|
|13863|62.7608|13.1189|
|13864|62.7634|13.0998|
|13865|62.7661|13.0806|
|13866|62.7687|13.0615|
|13867|62.7713|13.0425|
|13868|62.7739|13.0234|
|13869|62.7765|13.0043|
|13870|62.7791|12.9853|
|13871|62.7817|12.9663|
|13872|62.7843|12.9473|
|13873|62.7869|12.9283|
|13874|62.7895|12.9093|
|13875|62.792|12.8903|
|13876|62.7946|12.8714|
|13877|62.7972|12.8524|
|13878|62.7997|12.8335|
|13879|62.8023|12.8146|
|13880|62.8049|12.7957|
|13881|62.8074|12.7768|
|13882|62.81|12.758|
|13883|62.8125|12.7391|
|13884|62.8151|12.7203|
|13885|62.8176|12.7015|
|13886|62.8202|12.6827|
|13887|62.8227|12.6639|
|13888|62.8252|12.6451|
|13889|62.8278|12.6264|
|13890|62.8303|12.6076|
|13891|62.8328|12.5889|
|13892|62.8353|12.5702|
|13893|62.8378|12.5515|
|13894|62.8403|12.5328|
|13895|62.8428|12.5141|
|13896|62.8453|12.4955|
|13897|62.8478|12.4769|
|13898|62.8503|12.4582|
|13899|62.8528|12.4396|
|13900|62.8553|12.421|
|13901|62.8578|12.4025|
|13902|62.8603|12.3839|
|13903|62.8627|12.3654|
|13904|62.8652|12.3468|
|13905|62.8677|12.3283|
|13906|62.8701|12.3098|
|13907|62.8726|12.2913|
|13908|62.8751|12.2729|
|13909|62.8775|12.2544|
|13910|62.88|12.236|
|13911|62.8824|12.2175|
|13912|62.8849|12.1991|
|13913|62.8873|12.1807|
|13914|62.8897|12.1624|
|13915|62.8922|12.144|
|13916|62.8946|12.1256|
|13917|62.897|12.1073|
|13918|62.8994|12.089|
|13919|62.9018|12.0707|
|13920|62.9043|12.0524|
|13921|62.9067|12.0341|
|13922|62.9091|12.0159|
|13923|62.9115|11.9976|
|13924|62.9139|11.9794|
|13925|62.9163|11.9612|
|13926|62.9186|11.943|
|13927|62.921|11.9248|
|13928|62.9234|11.9066|
|13929|62.9258|11.8885|
|13930|62.9282|11.8703|
|13931|62.9305|11.8522|
|13932|62.9329|11.8341|
|13933|62.9353|11.816|
|13934|62.9376|11.7979|
|13935|62.94|11.7799|
|13936|62.9424|11.7618|
|13937|62.9447|11.7438|
|13938|62.9471|11.7258|
|13939|62.9494|11.7078|
|13940|62.9517|11.6898|
|13941|62.9541|11.6718|
|13942|62.9564|11.6538|
|13943|62.9587|11.6359|
|13944|62.9611|11.618|
|13945|62.9634|11.6001|
|13946|62.9657|11.5822|
|13947|62.968|11.5643|
|13948|62.9703|11.5464|
|13949|62.9726|11.5286|
|13950|62.9749|11.5107|
|13951|62.9772|11.4929|
|13952|62.9795|11.4751|
|13953|62.9818|11.4573|
|13954|62.9841|11.4395|
|13955|62.9864|11.4218|
|13956|62.9887|11.404|
|13957|62.991|11.3863|
|13958|62.9932|11.3686|
|13959|62.9955|11.3509|
|13960|62.9978|11.3332|
|13961|63|11.3155|
|13962|63.0023|11.2979|
|13963|63.0046|11.2802|
|13964|63.0068|11.2626|
|13965|63.0091|11.245|
|13966|63.0113|11.2274|
|13967|63.0136|11.2098|
|13968|63.0158|11.1923|
|13969|63.018|11.1747|
|13970|63.0203|11.1572|
|13971|63.0225|11.1397|
|13972|63.0247|11.1222|
|13973|63.0269|11.1047|
|13974|63.0292|11.0872|
|13975|63.0314|11.0698|
|13976|63.0336|11.0523|
|13977|63.0358|11.0349|
|13978|63.038|11.0175|
|13979|63.0402|11.0001|
|13980|63.0424|10.9827|
|13981|63.0446|10.9654|
|13982|63.0468|10.948|
|13983|63.049|10.9307|
|13984|63.0512|10.9133|
|13985|63.0533|10.896|
|13986|63.0555|10.8788|
|13987|63.0577|10.8615|
|13988|63.0599|10.8442|
|13989|63.062|10.827|
|13990|63.0642|10.8098|
|13991|63.0664|10.7925|
|13992|63.0685|10.7753|
|13993|63.0707|10.7582|
|13994|63.0728|10.741|
|13995|63.075|10.7238|
|13996|63.0771|10.7067|
|13997|63.0792|10.6896|
|13998|63.0814|10.6725|
|13999|63.0835|10.6554|
|14000|63.0856|10.6383|
|14001|63.0878|10.6213|
|14002|63.0899|10.6042|
|14003|63.092|10.5872|
|14004|63.0941|10.5702|
|14005|63.0962|10.5532|
|14006|63.0984|10.5362|
|14007|63.1005|10.5192|
|14008|63.1026|10.5023|
|14009|63.1047|10.4853|
|14010|63.1068|10.4684|
|14011|63.1088|10.4515|
|14012|63.1109|10.4346|
|14013|63.113|10.4177|
|14014|63.1151|10.4009|
|14015|63.1172|10.384|
|14016|63.1193|10.3672|
|14017|63.1213|10.3504|
|14018|63.1234|10.3336|
|14019|63.1255|10.3168|
|14020|63.1275|10.3|
|14021|63.1296|10.2833|
|14022|63.1316|10.2665|
|14023|63.1337|10.2498|
|14024|63.1357|10.2331|
|14025|63.1378|10.2164|
|14026|63.1398|10.1997|
|14027|63.1419|10.183|
|14028|63.1439|10.1664|
|14029|63.1459|10.1498|
|14030|63.148|10.1332|
|14031|63.15|10.1165|
|14032|63.152|10.1|
|14033|63.154|10.0834|
|14034|63.156|10.0668|
|14035|63.158|10.0503|
|14036|63.1601|10.0338|
|14037|63.1621|10.0173|
|14038|63.1641|10.0008|
|14039|63.1661|9.98428|
|14040|63.1681|9.96782|
|14041|63.17|9.95137|
|14042|63.172|9.93494|
|14043|63.174|9.91852|
|14044|63.176|9.90211|
|14045|63.178|9.88573|
|14046|63.18|9.86935|
|14047|63.1819|9.853|
|14048|63.1839|9.83665|
|14049|63.1859|9.82033|
|14050|63.1878|9.80402|
|14051|63.1898|9.78772|
|14052|63.1917|9.77144|
|14053|63.1937|9.75517|
|14054|63.1956|9.73892|
|14055|63.1976|9.72269|
|14056|63.1995|9.70647|
|14057|63.2015|9.69026|
|14058|63.2034|9.67408|
|14059|63.2053|9.6579|
|14060|63.2073|9.64174|
|14061|63.2092|9.6256|
|14062|63.2111|9.60947|
|14063|63.213|9.59336|
|14064|63.215|9.57726|
|14065|63.2169|9.56118|
|14066|63.2188|9.54511|
|14067|63.2207|9.52906|
|14068|63.2226|9.51303|
|14069|63.2245|9.49701|
|14070|63.2264|9.481|
|14071|63.2283|9.46501|
|14072|63.2302|9.44904|
|14073|63.2321|9.43308|
|14074|63.234|9.41713|
|14075|63.2358|9.4012|
|14076|63.2377|9.38529|
|14077|63.2396|9.36939|
|14078|63.2415|9.35351|
|14079|63.2433|9.33764|
|14080|63.2452|9.32179|
|14081|63.2471|9.30595|
|14082|63.2489|9.29013|
|14083|63.2508|9.27433|
|14084|63.2526|9.25854|
|14085|63.2545|9.24276|
|14086|63.2563|9.227|
|14087|63.2582|9.21125|
|14088|63.26|9.19552|
|14089|63.2618|9.17981|
|14090|63.2637|9.16411|
|14091|63.2655|9.14843|
|14092|63.2673|9.13276|
|14093|63.2692|9.11711|
|14094|63.271|9.10147|
|14095|63.2728|9.08585|
|14096|63.2746|9.07024|
|14097|63.2764|9.05465|
|14098|63.2782|9.03907|
|14099|63.2801|9.02351|
|14100|63.2819|9.00796|
|14101|63.2837|8.99243|
|14102|63.2855|8.97692|
|14103|63.2872|8.96142|
|14104|63.289|8.94593|
|14105|63.2908|8.93046|
|14106|63.2926|8.91501|
|14107|63.2944|8.89957|
|14108|63.2962|8.88415|
|14109|63.2979|8.86874|
|14110|63.2997|8.85335|
|14111|63.3015|8.83797|
|14112|63.3033|8.82261|
|14113|63.305|8.80726|
|14114|63.3068|8.79193|
|14115|63.3085|8.77661|
|14116|63.3103|8.76131|
|14117|63.312|8.74603|
|14118|63.3138|8.73076|
|14119|63.3155|8.7155|
|14120|63.3173|8.70026|
|14121|63.319|8.68504|
|14122|63.3207|8.66983|
|14123|63.3225|8.65464|
|14124|63.3242|8.63946|
|14125|63.3259|8.6243|
|14126|63.3277|8.60915|
|14127|63.3294|8.59402|
|14128|63.3311|8.5789|
|14129|63.3328|8.5638|
|14130|63.3345|8.54871|
|14131|63.3362|8.53364|
|14132|63.3379|8.51858|
|14133|63.3396|8.50354|
|14134|63.3413|8.48852|
|14135|63.343|8.47351|
|14136|63.3447|8.45851|
|14137|63.3464|8.44353|
|14138|63.3481|8.42857|
|14139|63.3498|8.41362|
|14140|63.3515|8.39869|
|14141|63.3531|8.38377|
|14142|63.3548|8.36887|
|14143|63.3565|8.35398|
|14144|63.3582|8.33911|
|14145|63.3598|8.32425|
|14146|63.3615|8.30941|
|14147|63.3632|8.29458|
|14148|63.3648|8.27977|
|14149|63.3665|8.26498|
|14150|63.3681|8.25019|
|14151|63.3698|8.23543|
|14152|63.3714|8.22068|
|14153|63.3731|8.20595|
|14154|63.3747|8.19123|
|14155|63.3763|8.17652|
|14156|63.378|8.16183|
|14157|63.3796|8.14716|
|14158|63.3812|8.1325|
|14159|63.3828|8.11786|
|14160|63.3845|8.10323|
|14161|63.3861|8.08862|
|14162|63.3877|8.07402|
|14163|63.3893|8.05944|
|14164|63.3909|8.04487|
|14165|63.3925|8.03032|
|14166|63.3941|8.01579|
|14167|63.3957|8.00127|
|14168|63.3973|7.98676|
|14169|63.3989|7.97227|
|14170|63.4005|7.9578|
|14171|63.4021|7.94334|
|14172|63.4037|7.92889|
|14173|63.4053|7.91447|
|14174|63.4069|7.90005|
|14175|63.4084|7.88565|
|14176|63.41|7.87127|
|14177|63.4116|7.8569|
|14178|63.4132|7.84255|
|14179|63.4147|7.82821|
|14180|63.4163|7.81389|
|14181|63.4179|7.79958|
|14182|63.4194|7.78529|
|14183|63.421|7.77102|
|14184|63.4225|7.75676|
|14185|63.4241|7.74251|
|14186|63.4256|7.72828|
|14187|63.4272|7.71406|
|14188|63.4287|7.69986|
|14189|63.4302|7.68568|
|14190|63.4318|7.67151|
|14191|63.4333|7.65736|
|14192|63.4348|7.64322|
|14193|63.4364|7.62909|
|14194|63.4379|7.61499|
|14195|63.4394|7.60089|
|14196|63.4409|7.58681|
|14197|63.4425|7.57275|
|14198|63.444|7.5587|
|14199|63.4455|7.54467|
|14200|63.447|7.53066|
|14201|63.4485|7.51665|
|14202|63.45|7.50267|
